TIPO_ELEZIONI,ANNO,LISTA,ABS_RANK,TIPO_METRICA,VOTI,LBL_TIPO_METRICA,FLG_NOT_VALID
REGIONALI,2010,PARTITO PENSIONATI,12,PERC_VAL,1.45,Percentuale (su voti validi),0
REGIONALI,2010,SINISTRA ECOLOGIA LIBERTA',13,VOTI_OTTENUTI,59112.0,Voti ottenuti,0
REGIONALI,2010,SINISTRA ECOLOGIA LIBERTA',13,PERC_ASS,0.77,Percentuale (su aventi diritto),0
REGIONALI,2010,SINISTRA ECOLOGIA LIBERTA',13,PERC_VAL,1.23,Percentuale (su voti validi),0
REGIONALI,2010,BIANCHE,14,PERC_ASS,0.58,Percentuale (su aventi diritto),1
REGIONALI,2010,BIANCHE,14,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2010,BIANCHE,14,VOTI_OTTENUTI,44445.0,Voti ottenuti,1
REGIONALI,2010,FEDERAZIONE DEI VERDI,15,PERC_VAL,0.73,Percentuale (su voti validi),0
REGIONALI,2010,FEDERAZIONE DEI VERDI,15,VOTI_OTTENUTI,35060.0,Voti ottenuti,0
REGIONALI,2010,FEDERAZIONE DEI VERDI,15,PERC_ASS,0.46,Percentuale (su aventi diritto),0
REGIONALI,2010,PARTITO SOCIALISTA ITALIANO,16,PERC_VAL,0.28,Percentuale (su voti validi),0
REGIONALI,2010,PARTITO SOCIALISTA ITALIANO,16,VOTI_OTTENUTI,13415.0,Voti ottenuti,0
REGIONALI,2010,PARTITO SOCIALISTA ITALIANO,16,PERC_ASS,0.17,Percentuale (su aventi diritto),0
REGIONALI,2010,FORZA NUOVA,17,PERC_VAL,0.23,Percentuale (su voti validi),0
REGIONALI,2010,FORZA NUOVA,17,VOTI_OTTENUTI,11281.0,Voti ottenuti,0
REGIONALI,2010,FORZA NUOVA,17,PERC_ASS,0.15,Percentuale (su aventi diritto),0
REGIONALI,2010,LA DESTRA,18,VOTI_OTTENUTI,7008.0,Voti ottenuti,0
REGIONALI,2010,LA DESTRA,18,PERC_ASS,0.09,Percentuale (su aventi diritto),0
REGIONALI,2010,LA DESTRA,18,PERC_VAL,0.15,Percentuale (su voti validi),0
REGIONALI,2010,0,19,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2010,0,19,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2010,0,19,VOTI_OTTENUTI,9.0,Voti ottenuti,0
REGIONALI,2010,PER LA LOMBARDIA,20,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2010,PER LA LOMBARDIA,20,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2010,PER LA LOMBARDIA,20,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2010,FORZA NUOVA,21,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2010,FORZA NUOVA,21,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2010,FORZA NUOVA,21,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2010,RIFOND.COM. - SIN.EUROPEA - COM.ITALIANI,22,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2010,RIFOND.COM. - SIN.EUROPEA - COM.ITALIANI,22,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2010,RIFOND.COM. - SIN.EUROPEA - COM.ITALIANI,22,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2010,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,23,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2010,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,23,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2010,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,23,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2010,0,24,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2010,0,24,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2010,0,24,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2010,PENATI PRESIDENTE ALTERNATIVA LOMBARDIA,25,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2010,PENATI PRESIDENTE ALTERNATIVA LOMBARDIA,25,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2010,PENATI PRESIDENTE ALTERNATIVA LOMBARDIA,25,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2010,0,26,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2010,0,26,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2010,0,26,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2010,UNIONE DI CENTRO,27,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2010,UNIONE DI CENTRO,27,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2010,UNIONE DI CENTRO,27,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2013,ELETTORI,1,VOTI_OTTENUTI,7738280.0,Voti ottenuti,1
REGIONALI,2013,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
REGIONALI,2013,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2013,VOTANTI,2,VOTI_OTTENUTI,5938044.0,Voti ottenuti,1
REGIONALI,2013,VOTANTI,2,PERC_ASS,76.74,Percentuale (su aventi diritto),1
REGIONALI,2013,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2013,MARONI ROBERTO ERNESTO,3,VOTI_OTTENUTI,2456921.0,Voti ottenuti,0
REGIONALI,2013,MARONI ROBERTO ERNESTO,3,PERC_ASS,31.75,Percentuale (su aventi diritto),0
REGIONALI,2013,MARONI ROBERTO ERNESTO,3,PERC_VAL,42.82,Percentuale (su voti validi),0
REGIONALI,2013,AMBROSOLI UMBERTO RICCARDO RINALDO MARIA,4,VOTI_OTTENUTI,2194169.0,Voti ottenuti,0
REGIONALI,2013,AMBROSOLI UMBERTO RICCARDO RINALDO MARIA,4,PERC_ASS,28.35,Percentuale (su aventi diritto),0
REGIONALI,2013,AMBROSOLI UMBERTO RICCARDO RINALDO MARIA,4,PERC_VAL,38.24,Percentuale (su voti validi),0
REGIONALI,2013,ASTENUTI,5,PERC_ASS,23.26,Percentuale (su aventi diritto),1
REGIONALI,2013,ASTENUTI,5,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2013,ASTENUTI,5,VOTI_OTTENUTI,1800236.0,Voti ottenuti,1
REGIONALI,2013,PARTITO DEMOCRATICO,6,PERC_VAL,23.87,Percentuale (su voti validi),0
REGIONALI,2013,PARTITO DEMOCRATICO,6,VOTI_OTTENUTI,1369440.0,Voti ottenuti,0
REGIONALI,2013,PARTITO DEMOCRATICO,6,PERC_ASS,17.7,Percentuale (su aventi diritto),0
REGIONALI,2013,IL POPOLO DELLA LIBERTA',7,PERC_VAL,15.77,Percentuale (su voti validi),0
REGIONALI,2013,IL POPOLO DELLA LIBERTA',7,VOTI_OTTENUTI,904742.0,Voti ottenuti,0
REGIONALI,2013,IL POPOLO DELLA LIBERTA',7,PERC_ASS,11.69,Percentuale (su aventi diritto),0
REGIONALI,2013,CARCANO SILVANA,8,PERC_VAL,13.63,Percentuale (su voti validi),0
REGIONALI,2013,CARCANO SILVANA,8,VOTI_OTTENUTI,782007.0,Voti ottenuti,0
REGIONALI,2013,CARCANO SILVANA,8,PERC_ASS,10.11,Percentuale (su aventi diritto),0
REGIONALI,2013,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,9,PERC_VAL,13.51,Percentuale (su voti validi),0
REGIONALI,2013,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,9,PERC_ASS,10.02,Percentuale (su aventi diritto),0
REGIONALI,2013,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,9,VOTI_OTTENUTI,775211.0,Voti ottenuti,0
REGIONALI,2013,LEGA NORD,10,PERC_ASS,9.06,Percentuale (su aventi diritto),0
REGIONALI,2013,LEGA NORD,10,PERC_VAL,12.22,Percentuale (su voti validi),0
REGIONALI,2013,LEGA NORD,10,VOTI_OTTENUTI,700907.0,Voti ottenuti,0
REGIONALI,2013,MARONI PRESIDENTE,11,PERC_ASS,7.14,Percentuale (su aventi diritto),0
REGIONALI,2013,MARONI PRESIDENTE,11,PERC_VAL,9.64,Percentuale (su voti validi),0
REGIONALI,2013,MARONI PRESIDENTE,11,VOTI_OTTENUTI,552863.0,Voti ottenuti,0
REGIONALI,2013,PATTO CIVICO CON AMBROSOLI PRESIDENTE,12,PERC_ASS,4.91,Percentuale (su aventi diritto),0
REGIONALI,2013,PATTO CIVICO CON AMBROSOLI PRESIDENTE,12,PERC_VAL,6.63,Percentuale (su voti validi),0
REGIONALI,2013,PATTO CIVICO CON AMBROSOLI PRESIDENTE,12,VOTI_OTTENUTI,380241.0,Voti ottenuti,0
REGIONALI,2013,ALBERTINI GABRIELE,13,PERC_ASS,3.06,Percentuale (su aventi diritto),0
REGIONALI,2013,ALBERTINI GABRIELE,13,PERC_VAL,4.12,Percentuale (su voti validi),0
REGIONALI,2013,ALBERTINI GABRIELE,13,VOTI_OTTENUTI,236597.0,Voti ottenuti,0
REGIONALI,2013,LOMBARDIA CIVICA,14,VOTI_OTTENUTI,133435.0,Voti ottenuti,0
REGIONALI,2013,LOMBARDIA CIVICA,14,PERC_ASS,1.72,Percentuale (su aventi diritto),0
REGIONALI,2013,LOMBARDIA CIVICA,14,PERC_VAL,2.33,Percentuale (su voti validi),0
REGIONALI,2013,NULLE,15,PERC_ASS,1.72,Percentuale (su aventi diritto),1
REGIONALI,2013,NULLE,15,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2013,NULLE,15,VOTI_OTTENUTI,132931.0,Voti ottenuti,1
REGIONALI,2013,SINISTRA ECOLOGIA LIBERTA',16,PERC_ASS,1.26,Percentuale (su aventi diritto),0
REGIONALI,2013,SINISTRA ECOLOGIA LIBERTA',16,PERC_VAL,1.7,Percentuale (su voti validi),0
REGIONALI,2013,SINISTRA ECOLOGIA LIBERTA',16,VOTI_OTTENUTI,97627.0,Voti ottenuti,0
REGIONALI,2013,UNIONE DI CENTRO,17,PERC_VAL,1.49,Percentuale (su voti validi),0
REGIONALI,2013,UNIONE DI CENTRO,17,VOTI_OTTENUTI,85721.0,Voti ottenuti,0
REGIONALI,2013,UNIONE DI CENTRO,17,PERC_ASS,1.11,Percentuale (su aventi diritto),0
REGIONALI,2013,FRATELLI D'ITALIA,18,PERC_VAL,1.46,Percentuale (su voti validi),0
REGIONALI,2013,FRATELLI D'ITALIA,18,VOTI_OTTENUTI,83810.0,Voti ottenuti,0
REGIONALI,2013,FRATELLI D'ITALIA,18,PERC_ASS,1.08,Percentuale (su aventi diritto),0
REGIONALI,2013,FARE PER FERMARE IL DECLINO,19,PERC_VAL,1.19,Percentuale (su voti validi),0
REGIONALI,2013,FARE PER FERMARE IL DECLINO,19,VOTI_OTTENUTI,68469.0,Voti ottenuti,0
REGIONALI,2013,FARE PER FERMARE IL DECLINO,19,PERC_ASS,0.88,Percentuale (su aventi diritto),0
REGIONALI,2013,PINARDI CARLO MARIA ACHILLE,20,PERC_VAL,1.19,Percentuale (su voti validi),0
REGIONALI,2013,PINARDI CARLO MARIA ACHILLE,20,VOTI_OTTENUTI,68133.0,Voti ottenuti,0
REGIONALI,2013,PINARDI CARLO MARIA ACHILLE,20,PERC_ASS,0.88,Percentuale (su aventi diritto),0
REGIONALI,2013,BIANCHE,21,PERC_ASS,0.87,Percentuale (su aventi diritto),1
REGIONALI,2013,BIANCHE,21,VOTI_OTTENUTI,67286.0,Voti ottenuti,1
REGIONALI,2013,BIANCHE,21,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2013,CENTRO POPOLARE LOMBARDO,22,PERC_ASS,0.83,Percentuale (su aventi diritto),0
REGIONALI,2013,CENTRO POPOLARE LOMBARDO,22,PERC_VAL,1.11,Percentuale (su voti validi),0
REGIONALI,2013,CENTRO POPOLARE LOMBARDO,22,VOTI_OTTENUTI,63885.0,Voti ottenuti,0
REGIONALI,2013,ETICO A SINISTRA,23,PERC_ASS,0.67,Percentuale (su aventi diritto),0
REGIONALI,2013,ETICO A SINISTRA,23,PERC_VAL,0.91,Percentuale (su voti validi),0
REGIONALI,2013,ETICO A SINISTRA,23,VOTI_OTTENUTI,52152.0,Voti ottenuti,0
REGIONALI,2013,PARTITO PENSIONATI,24,PERC_ASS,0.66,Percentuale (su aventi diritto),0
REGIONALI,2013,PARTITO PENSIONATI,24,PERC_VAL,0.89,Percentuale (su voti validi),0
REGIONALI,2013,PARTITO PENSIONATI,24,VOTI_OTTENUTI,50843.0,Voti ottenuti,0
REGIONALI,2013,DI PIETRO ITALIA DEI VALORI,25,PERC_VAL,0.61,Percentuale (su voti validi),0
REGIONALI,2013,DI PIETRO ITALIA DEI VALORI,25,PERC_ASS,0.45,Percentuale (su aventi diritto),0
REGIONALI,2013,DI PIETRO ITALIA DEI VALORI,25,VOTI_OTTENUTI,35141.0,Voti ottenuti,0
REGIONALI,2013,TREMONTI - 3L,26,PERC_ASS,0.35,Percentuale (su aventi diritto),0
REGIONALI,2013,TREMONTI - 3L,26,VOTI_OTTENUTI,27374.0,Voti ottenuti,0
REGIONALI,2013,TREMONTI - 3L,26,PERC_VAL,0.48,Percentuale (su voti validi),0
REGIONALI,2013,PARTITO SOCIALISTA ITALIANO,27,PERC_VAL,0.29,Percentuale (su voti validi),0
REGIONALI,2013,PARTITO SOCIALISTA ITALIANO,27,PERC_ASS,0.21,Percentuale (su aventi diritto),0
REGIONALI,2013,PARTITO SOCIALISTA ITALIANO,27,VOTI_OTTENUTI,16624.0,Voti ottenuti,0
REGIONALI,2013,ALLEANZA ECOLOGICA,28,VOTI_OTTENUTI,8270.0,Voti ottenuti,0
REGIONALI,2013,ALLEANZA ECOLOGICA,28,PERC_ASS,0.11,Percentuale (su aventi diritto),0
REGIONALI,2013,ALLEANZA ECOLOGICA,28,PERC_VAL,0.14,Percentuale (su voti validi),0
REGIONALI,2013,0,29,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2013,0,29,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2013,0,29,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2013,0,30,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2013,0,30,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2013,0,30,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2013,0,31,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2013,0,31,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2013,0,31,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2013,0,32,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2013,0,32,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2013,0,32,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2018,ELETTORI,1,VOTI_OTTENUTI,7882633.0,Voti ottenuti,1
REGIONALI,2018,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
REGIONALI,2018,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2018,VOTANTI,2,VOTI_OTTENUTI,5762459.0,Voti ottenuti,1
REGIONALI,2018,VOTANTI,2,PERC_ASS,73.1,Percentuale (su aventi diritto),1
REGIONALI,2018,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2018,FONTANA ATTILIO,3,VOTI_OTTENUTI,2793369.0,Voti ottenuti,0
REGIONALI,2018,FONTANA ATTILIO,3,PERC_ASS,35.44,Percentuale (su aventi diritto),0
REGIONALI,2018,FONTANA ATTILIO,3,PERC_VAL,49.75,Percentuale (su voti validi),0
REGIONALI,2018,ASTENUTI,4,VOTI_OTTENUTI,2120174.0,Voti ottenuti,1
REGIONALI,2018,ASTENUTI,4,PERC_ASS,26.9,Percentuale (su aventi diritto),1
REGIONALI,2018,ASTENUTI,4,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2018,GORI GIORGIO,5,PERC_ASS,20.72,Percentuale (su aventi diritto),0
REGIONALI,2018,GORI GIORGIO,5,PERC_VAL,29.09,Percentuale (su voti validi),0
REGIONALI,2018,GORI GIORGIO,5,VOTI_OTTENUTI,1633373.0,Voti ottenuti,0
REGIONALI,2018,LEGA,6,PERC_VAL,27.67,Percentuale (su voti validi),0
REGIONALI,2018,LEGA,6,VOTI_OTTENUTI,1553787.0,Voti ottenuti,0
REGIONALI,2018,LEGA,6,PERC_ASS,19.71,Percentuale (su aventi diritto),0
REGIONALI,2018,PARTITO DEMOCRATICO,7,PERC_VAL,17.96,Percentuale (su voti validi),0
REGIONALI,2018,PARTITO DEMOCRATICO,7,VOTI_OTTENUTI,1008560.0,Voti ottenuti,0
REGIONALI,2018,PARTITO DEMOCRATICO,7,PERC_ASS,12.79,Percentuale (su aventi diritto),0
REGIONALI,2018,VIOLI DARIO,8,PERC_VAL,17.37,Percentuale (su voti validi),0
REGIONALI,2018,VIOLI DARIO,8,VOTI_OTTENUTI,974983.0,Voti ottenuti,0
REGIONALI,2018,VIOLI DARIO,8,PERC_ASS,12.37,Percentuale (su aventi diritto),0
REGIONALI,2018,MOVIMENTO 5 STELLE,9,PERC_VAL,16.62,Percentuale (su voti validi),0
REGIONALI,2018,MOVIMENTO 5 STELLE,9,PERC_ASS,11.84,Percentuale (su aventi diritto),0
REGIONALI,2018,MOVIMENTO 5 STELLE,9,VOTI_OTTENUTI,933382.0,Voti ottenuti,0
REGIONALI,2018,FORZA ITALIA,10,PERC_ASS,9.52,Percentuale (su aventi diritto),0
REGIONALI,2018,FORZA ITALIA,10,PERC_VAL,13.37,Percentuale (su voti validi),0
REGIONALI,2018,FORZA ITALIA,10,VOTI_OTTENUTI,750739.0,Voti ottenuti,0
REGIONALI,2018,FRATELLI D'ITALIA CON GIORGIA MELONI,11,PERC_ASS,2.42,Percentuale (su aventi diritto),0
REGIONALI,2018,FRATELLI D'ITALIA CON GIORGIA MELONI,11,PERC_VAL,3.4,Percentuale (su voti validi),0
REGIONALI,2018,FRATELLI D'ITALIA CON GIORGIA MELONI,11,VOTI_OTTENUTI,190838.0,Voti ottenuti,0
REGIONALI,2018,GORI PRESIDENTE,12,PERC_ASS,2.01,Percentuale (su aventi diritto),0
REGIONALI,2018,GORI PRESIDENTE,12,PERC_VAL,2.83,Percentuale (su voti validi),0
REGIONALI,2018,GORI PRESIDENTE,12,VOTI_OTTENUTI,158682.0,Voti ottenuti,0
REGIONALI,2018,LIBERI E UGUALI,13,PERC_ASS,1.41,Percentuale (su aventi diritto),0
REGIONALI,2018,LIBERI E UGUALI,13,PERC_VAL,1.98,Percentuale (su voti validi),0
REGIONALI,2018,LIBERI E UGUALI,13,VOTI_OTTENUTI,111300.0,Voti ottenuti,0
REGIONALI,2018,+EUROPA,14,VOTI_OTTENUTI,108745.0,Voti ottenuti,0
REGIONALI,2018,+EUROPA,14,PERC_ASS,1.38,Percentuale (su aventi diritto),0
REGIONALI,2018,+EUROPA,14,PERC_VAL,1.94,Percentuale (su voti validi),0
REGIONALI,2018,ROSATI ONORIO,15,VOTI_OTTENUTI,108403.0,Voti ottenuti,0
REGIONALI,2018,ROSATI ONORIO,15,PERC_ASS,1.38,Percentuale (su aventi diritto),0
REGIONALI,2018,ROSATI ONORIO,15,PERC_VAL,1.93,Percentuale (su voti validi),0
REGIONALI,2018,NULLE,16,VOTI_OTTENUTI,87911.0,Voti ottenuti,1
REGIONALI,2018,NULLE,16,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2018,NULLE,16,PERC_ASS,1.12,Percentuale (su aventi diritto),1
REGIONALI,2018,FONTANA PRESIDENTE,17,PERC_ASS,0.97,Percentuale (su aventi diritto),0
REGIONALI,2018,FONTANA PRESIDENTE,17,PERC_VAL,1.37,Percentuale (su voti validi),0
REGIONALI,2018,FONTANA PRESIDENTE,17,VOTI_OTTENUTI,76641.0,Voti ottenuti,0
REGIONALI,2018,NOI CON L'ITALIA - UDC,18,PERC_VAL,1.18,Percentuale (su voti validi),0
REGIONALI,2018,NOI CON L'ITALIA - UDC,18,VOTI_OTTENUTI,66381.0,Voti ottenuti,0
REGIONALI,2018,NOI CON L'ITALIA - UDC,18,PERC_ASS,0.84,Percentuale (su aventi diritto),0
REGIONALI,2018,LOMBARDIA PER LE AUTONOMIE,19,PERC_VAL,1.12,Percentuale (su voti validi),0
REGIONALI,2018,LOMBARDIA PER LE AUTONOMIE,19,VOTI_OTTENUTI,62841.0,Voti ottenuti,0
REGIONALI,2018,LOMBARDIA PER LE AUTONOMIE,19,PERC_ASS,0.8,Percentuale (su aventi diritto),0
REGIONALI,2018,BIANCHE,20,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2018,BIANCHE,20,VOTI_OTTENUTI,60067.0,Voti ottenuti,1
REGIONALI,2018,BIANCHE,20,PERC_ASS,0.76,Percentuale (su aventi diritto),1
REGIONALI,2018,DE ROSA ANGELA,21,VOTI_OTTENUTI,50368.0,Voti ottenuti,0
REGIONALI,2018,DE ROSA ANGELA,21,PERC_VAL,0.9,Percentuale (su voti validi),0
REGIONALI,2018,DE ROSA ANGELA,21,PERC_ASS,0.64,Percentuale (su aventi diritto),0
REGIONALI,2018,CASAPOUND ITALIA,22,VOTI_OTTENUTI,45416.0,Voti ottenuti,0
REGIONALI,2018,CASAPOUND ITALIA,22,PERC_ASS,0.58,Percentuale (su aventi diritto),0
REGIONALI,2018,CASAPOUND ITALIA,22,PERC_VAL,0.81,Percentuale (su voti validi),0
REGIONALI,2018,GATTI MASSIMO ROBERTO,23,PERC_VAL,0.68,Percentuale (su voti validi),0
REGIONALI,2018,GATTI MASSIMO ROBERTO,23,VOTI_OTTENUTI,38194.0,Voti ottenuti,0
REGIONALI,2018,GATTI MASSIMO ROBERTO,23,PERC_ASS,0.48,Percentuale (su aventi diritto),0
REGIONALI,2018,SINISTRA PER LA LOMBARDIA,24,PERC_ASS,0.45,Percentuale (su aventi diritto),0
REGIONALI,2018,SINISTRA PER LA LOMBARDIA,24,PERC_VAL,0.64,Percentuale (su voti validi),0
REGIONALI,2018,SINISTRA PER LA LOMBARDIA,24,VOTI_OTTENUTI,35714.0,Voti ottenuti,0
REGIONALI,2018,ITALIA EUROPA INSIEME,25,PERC_ASS,0.44,Percentuale (su aventi diritto),0
REGIONALI,2018,ITALIA EUROPA INSIEME,25,PERC_VAL,0.62,Percentuale (su voti validi),0
REGIONALI,2018,ITALIA EUROPA INSIEME,25,VOTI_OTTENUTI,35074.0,Voti ottenuti,0
REGIONALI,2018,ENERGIE PER LA LOMBARDIA,26,PERC_ASS,0.35,Percentuale (su aventi diritto),0
REGIONALI,2018,ENERGIE PER LA LOMBARDIA,26,PERC_VAL,0.5,Percentuale (su voti validi),0
REGIONALI,2018,ENERGIE PER LA LOMBARDIA,26,VOTI_OTTENUTI,27968.0,Voti ottenuti,0
REGIONALI,2018,CIVICA POPOLARE,27,PERC_VAL,0.37,Percentuale (su voti validi),0
REGIONALI,2018,CIVICA POPOLARE,27,PERC_ASS,0.26,Percentuale (su aventi diritto),0
REGIONALI,2018,CIVICA POPOLARE,27,VOTI_OTTENUTI,20668.0,Voti ottenuti,0
REGIONALI,2018,PARTITO PENSIONATI,28,PERC_ASS,0.26,Percentuale (su aventi diritto),0
REGIONALI,2018,PARTITO PENSIONATI,28,VOTI_OTTENUTI,20260.0,Voti ottenuti,0
REGIONALI,2018,PARTITO PENSIONATI,28,PERC_VAL,0.36,Percentuale (su voti validi),0
REGIONALI,2018,LOMBARDIA PROGRESSISTA,29,PERC_VAL,0.36,Percentuale (su voti validi),0
REGIONALI,2018,LOMBARDIA PROGRESSISTA,29,PERC_ASS,0.25,Percentuale (su aventi diritto),0
REGIONALI,2018,LOMBARDIA PROGRESSISTA,29,VOTI_OTTENUTI,20045.0,Voti ottenuti,0
REGIONALI,2018,ARRIGHINI GIULIO,30,VOTI_OTTENUTI,15791.0,Voti ottenuti,0
REGIONALI,2018,ARRIGHINI GIULIO,30,PERC_ASS,0.2,Percentuale (su aventi diritto),0
REGIONALI,2018,ARRIGHINI GIULIO,30,PERC_VAL,0.28,Percentuale (su voti validi),0
REGIONALI,2018,GRANDE NORD,31,VOTI_OTTENUTI,13793.0,Voti ottenuti,0
REGIONALI,2018,GRANDE NORD,31,PERC_ASS,0.17,Percentuale (su aventi diritto),0
REGIONALI,2018,GRANDE NORD,31,PERC_VAL,0.25,Percentuale (su voti validi),0
REGIONALI,2018,0,32,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2018,0,32,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2018,0,32,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2018,0,33,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2018,0,33,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2018,0,33,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2018,0,34,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2018,0,34,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2018,0,34,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2023,ELETTORI,1,VOTI_OTTENUTI,8010538.0,Voti ottenuti,1
REGIONALI,2023,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
REGIONALI,2023,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2023,ASTENUTI,2,VOTI_OTTENUTI,4671519.0,Voti ottenuti,1
REGIONALI,2023,ASTENUTI,2,PERC_ASS,58.32,Percentuale (su aventi diritto),1
REGIONALI,2023,ASTENUTI,2,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2023,VOTANTI,3,VOTI_OTTENUTI,3339019.0,Voti ottenuti,1
REGIONALI,2023,VOTANTI,3,PERC_ASS,41.68,Percentuale (su aventi diritto),1
REGIONALI,2023,VOTANTI,3,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2023,FONTANA ATTILIO,4,PERC_ASS,22.15,Percentuale (su aventi diritto),0
REGIONALI,2023,FONTANA ATTILIO,4,PERC_VAL,54.67,Percentuale (su voti validi),0
REGIONALI,2023,FONTANA ATTILIO,4,VOTI_OTTENUTI,1774482.0,Voti ottenuti,0
REGIONALI,2023,MAJORINO PIERFRANCESCO,5,PERC_VAL,33.93,Percentuale (su voti validi),0
REGIONALI,2023,MAJORINO PIERFRANCESCO,5,VOTI_OTTENUTI,1101410.0,Voti ottenuti,0
REGIONALI,2023,MAJORINO PIERFRANCESCO,5,PERC_ASS,13.75,Percentuale (su aventi diritto),0
REGIONALI,2023,FRATELLI D'ITALIA - GIORGIA MELONI,6,PERC_VAL,22.35,Percentuale (su voti validi),0
REGIONALI,2023,FRATELLI D'ITALIA - GIORGIA MELONI,6,VOTI_OTTENUTI,725402.0,Voti ottenuti,0
REGIONALI,2023,FRATELLI D'ITALIA - GIORGIA MELONI,6,PERC_ASS,9.06,Percentuale (su aventi diritto),0
REGIONALI,2023,PART.DEMOCR. LOMBARDIA DEMOCRATICA E PROGRESSISTA - MAJORINO,7,PERC_VAL,19.37,Percentuale (su voti validi),0
REGIONALI,2023,PART.DEMOCR. LOMBARDIA DEMOCRATICA E PROGRESSISTA - MAJORINO,7,PERC_ASS,7.85,Percentuale (su aventi diritto),0
