TIPO_ELEZIONI,ANNO,LISTA,ABS_RANK,TIPO_METRICA,VOTI,LBL_TIPO_METRICA,FLG_NOT_VALID
EUROPEE,2019,FORZA NUOVA,20,VOTI_OTTENUTI,7.0,Voti ottenuti,0
EUROPEE,2019,FORZA NUOVA,20,PERC_VAL,0.24,Percentuale (su voti validi),0
EUROPEE,2019,PARTITO PIRATA,21,VOTI_OTTENUTI,6.0,Voti ottenuti,0
EUROPEE,2019,PARTITO PIRATA,21,PERC_VAL,0.2,Percentuale (su voti validi),0
EUROPEE,2019,PARTITO PIRATA,21,PERC_ASS,0.14,Percentuale (su aventi diritto),0
EUROPEE,2024,ELETTORI,1,VOTI_OTTENUTI,4259.0,Voti ottenuti,1
EUROPEE,2024,ELETTORI,1,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2024,ELETTORI,1,PERC_ASS,100.0,Percentuale (su aventi diritto),1
EUROPEE,2024,VOTANTI,2,VOTI_OTTENUTI,2771.0,Voti ottenuti,1
EUROPEE,2024,VOTANTI,2,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2024,VOTANTI,2,PERC_ASS,65.06,Percentuale (su aventi diritto),1
EUROPEE,2024,ASTENUTI,3,VOTI_OTTENUTI,1488.0,Voti ottenuti,1
EUROPEE,2024,ASTENUTI,3,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2024,ASTENUTI,3,PERC_ASS,34.94,Percentuale (su aventi diritto),1
EUROPEE,2024,FRATELLI D'ITALIA,4,VOTI_OTTENUTI,1009.0,Voti ottenuti,0
EUROPEE,2024,FRATELLI D'ITALIA,4,PERC_VAL,38.26,Percentuale (su voti validi),0
EUROPEE,2024,FRATELLI D'ITALIA,4,PERC_ASS,23.69,Percentuale (su aventi diritto),0
EUROPEE,2024,PARTITO DEMOCRATICO,5,PERC_VAL,17.52,Percentuale (su voti validi),0
EUROPEE,2024,PARTITO DEMOCRATICO,5,PERC_ASS,10.85,Percentuale (su aventi diritto),0
EUROPEE,2024,PARTITO DEMOCRATICO,5,VOTI_OTTENUTI,462.0,Voti ottenuti,0
EUROPEE,2024,LEGA SALVINI PREMIER,6,PERC_ASS,10.42,Percentuale (su aventi diritto),0
EUROPEE,2024,LEGA SALVINI PREMIER,6,VOTI_OTTENUTI,444.0,Voti ottenuti,0
EUROPEE,2024,LEGA SALVINI PREMIER,6,PERC_VAL,16.84,Percentuale (su voti validi),0
EUROPEE,2024,FORZA ITALIA - NOI MODERATI - PPE,7,PERC_ASS,5.42,Percentuale (su aventi diritto),0
EUROPEE,2024,FORZA ITALIA - NOI MODERATI - PPE,7,VOTI_OTTENUTI,231.0,Voti ottenuti,0
EUROPEE,2024,FORZA ITALIA - NOI MODERATI - PPE,7,PERC_VAL,8.76,Percentuale (su voti validi),0
EUROPEE,2024,MOVIMENTO 5 STELLE,8,PERC_ASS,3.05,Percentuale (su aventi diritto),0
EUROPEE,2024,MOVIMENTO 5 STELLE,8,VOTI_OTTENUTI,130.0,Voti ottenuti,0
EUROPEE,2024,MOVIMENTO 5 STELLE,8,PERC_VAL,4.93,Percentuale (su voti validi),0
EUROPEE,2024,ALLEANZA VERDI E SINISTRA,9,PERC_ASS,2.98,Percentuale (su aventi diritto),0
EUROPEE,2024,ALLEANZA VERDI E SINISTRA,9,PERC_VAL,4.82,Percentuale (su voti validi),0
EUROPEE,2024,ALLEANZA VERDI E SINISTRA,9,VOTI_OTTENUTI,127.0,Voti ottenuti,0
EUROPEE,2024,AZIONE - SIAMO EUROPEI,10,PERC_VAL,3.49,Percentuale (su voti validi),0
EUROPEE,2024,AZIONE - SIAMO EUROPEI,10,PERC_ASS,2.16,Percentuale (su aventi diritto),0
EUROPEE,2024,AZIONE - SIAMO EUROPEI,10,VOTI_OTTENUTI,92.0,Voti ottenuti,0
EUROPEE,2024,NULLE,11,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2024,NULLE,11,PERC_ASS,1.97,Percentuale (su aventi diritto),1
EUROPEE,2024,NULLE,11,VOTI_OTTENUTI,84.0,Voti ottenuti,1
EUROPEE,2024,STATI UNITI D'EUROPA,12,PERC_VAL,2.84,Percentuale (su voti validi),0
EUROPEE,2024,STATI UNITI D'EUROPA,12,PERC_ASS,1.76,Percentuale (su aventi diritto),0
EUROPEE,2024,STATI UNITI D'EUROPA,12,VOTI_OTTENUTI,75.0,Voti ottenuti,0
EUROPEE,2024,BIANCHE,13,PERC_ASS,1.17,Percentuale (su aventi diritto),1
EUROPEE,2024,BIANCHE,13,VOTI_OTTENUTI,50.0,Voti ottenuti,1
EUROPEE,2024,BIANCHE,13,PERC_VAL,,Percentuale (su voti validi),1
EUROPEE,2024,PACE TERRA DIGNITA',14,PERC_VAL,1.06,Percentuale (su voti validi),0
EUROPEE,2024,PACE TERRA DIGNITA',14,PERC_ASS,0.66,Percentuale (su aventi diritto),0
EUROPEE,2024,PACE TERRA DIGNITA',14,VOTI_OTTENUTI,28.0,Voti ottenuti,0
EUROPEE,2024,LIBERTA',15,VOTI_OTTENUTI,24.0,Voti ottenuti,0
EUROPEE,2024,LIBERTA',15,PERC_VAL,0.91,Percentuale (su voti validi),0
EUROPEE,2024,LIBERTA',15,PERC_ASS,0.56,Percentuale (su aventi diritto),0
EUROPEE,2024,RASSEMBLEMENT VALDOTAIN,16,PERC_ASS,0.19,Percentuale (su aventi diritto),0
EUROPEE,2024,RASSEMBLEMENT VALDOTAIN,16,VOTI_OTTENUTI,8.0,Voti ottenuti,0
EUROPEE,2024,RASSEMBLEMENT VALDOTAIN,16,PERC_VAL,0.3,Percentuale (su voti validi),0
EUROPEE,2024,ALTERNATIVA POPOLARE,17,VOTI_OTTENUTI,7.0,Voti ottenuti,0
EUROPEE,2024,ALTERNATIVA POPOLARE,17,PERC_VAL,0.27,Percentuale (su voti validi),0
EUROPEE,2024,ALTERNATIVA POPOLARE,17,PERC_ASS,0.16,Percentuale (su aventi diritto),0
